level,tableIndex,oClass,instances,pvarPlacements,noPvarPlacements,pvarByteSizes,assetPayloadAvailable,highLodModelAvailable,highLodPacketCount,jointCount,ordinarySequenceSlotCount,ordinarySequencePopulatedCount,sourceSequenceAvailable,ratchetSequenceTableAvailable,ratchetSequenceSlotCount,ratchetSequencePopulatedCount
6,196,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
6,197,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
6,198,1898,0,0,0,,false,false,0,0,0,0,false,false,0,0
6,199,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
7,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,98
7,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
7,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
7,3,38,1,1,0,208,true,true,11,1,1,1,true,false,0,0
7,4,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,5,1474,1,1,0,208,true,true,11,1,1,1,true,false,0,0
7,6,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
7,7,11,1,1,0,160,true,true,26,45,5,5,true,false,0,0
7,8,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
7,9,13,9,9,0,112,true,true,1,1,2,1,true,false,0,0
7,10,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,11,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,12,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
7,13,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,14,72,0,0,0,,true,true,3,7,1,1,true,false,0,0
7,15,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
7,16,102,0,0,0,,true,true,3,1,1,1,true,false,0,0
7,17,103,0,0,0,,true,true,2,2,1,1,true,false,0,0
7,18,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,19,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,20,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,21,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,22,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,23,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,24,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,25,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,26,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,27,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,28,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
7,29,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
7,30,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,31,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,32,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,33,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,34,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,35,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,36,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
7,37,187,3,0,3,,true,true,15,0,1,1,true,false,0,0
7,38,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,39,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,40,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,41,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
7,42,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
7,43,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,44,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,45,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
7,46,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,47,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,48,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,49,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,50,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,51,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,52,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,53,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,54,258,6,6,0,128,false,false,0,0,0,0,false,false,0,0
7,55,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
7,56,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,57,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
7,58,341,5,5,0,48,true,true,13,9,4,4,true,false,0,0
7,59,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,60,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,61,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,62,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,63,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,64,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,65,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,66,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,67,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,68,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,69,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
7,70,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,71,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
7,72,436,1,1,0,32,false,false,0,0,0,0,false,false,0,0
7,73,446,0,0,0,,true,true,10,16,1,1,true,false,0,0
7,74,447,1,1,0,304,true,true,29,92,2,2,true,false,0,0
7,75,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,76,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
7,77,460,1,0,1,,false,false,0,0,0,0,false,false,0,0
7,78,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
7,79,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,80,500,254,254,0,256,true,true,2,0,1,1,true,false,0,0
7,81,501,10,10,0,256,true,true,4,0,1,1,true,false,0,0
7,82,502,14,14,0,256,true,true,5,0,1,1,true,false,0,0
7,83,505,25,25,0,256,true,true,6,0,1,1,true,false,0,0
7,84,511,26,26,0,256,true,true,2,0,1,1,true,false,0,0
7,85,529,3,3,0,16,true,true,47,38,3,3,true,false,0,0
7,86,532,0,0,0,,true,true,47,28,3,3,true,false,0,0
7,87,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,88,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,89,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
7,90,605,20,20,0,32,false,false,0,0,0,0,false,false,0,0
7,91,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
7,92,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
7,93,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
7,94,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
7,95,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
7,96,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,97,631,0,0,0,,true,true,25,9,1,1,true,false,0,0
7,98,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
7,99,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,100,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
7,101,696,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,102,697,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,103,698,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,104,737,4,4,0,64,false,false,0,0,0,0,false,false,0,0
7,105,750,1,1,0,208,true,true,19,43,5,5,true,false,0,0
7,106,758,4,4,0,64,true,true,2,1,1,1,true,false,0,0
7,107,770,0,0,0,,true,true,17,36,1,1,true,false,0,0
7,108,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,109,803,4,4,0,64,true,true,4,0,1,1,true,false,0,0
7,110,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,111,805,4,4,0,48,false,false,0,0,0,0,false,false,0,0
7,112,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,113,823,4,4,0,320,true,true,4,2,1,1,true,false,0,0
7,114,832,1,1,0,336,false,false,0,0,0,0,false,false,0,0
7,115,848,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,116,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,117,871,4,4,0,160,true,true,2,0,1,1,true,false,0,0
7,118,878,12,0,12,,true,true,2,0,1,1,true,false,0,0
7,119,880,0,0,0,,true,true,3,2,2,2,true,false,0,0
7,120,882,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,121,886,21,21,0,32,true,true,2,0,1,1,true,false,0,0
7,122,902,16,16,0,32,true,true,1,0,1,1,true,false,0,0
7,123,920,0,0,0,,true,true,29,92,1,1,true,false,0,0
7,124,941,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,125,943,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,126,944,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,127,948,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,128,949,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,129,950,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,130,951,2,2,0,32,true,true,1,0,1,1,true,false,0,0
7,131,952,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,132,953,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,133,954,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,134,955,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,135,958,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,136,961,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,137,962,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,138,967,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,139,968,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,140,969,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,141,970,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,142,971,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,143,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,144,1013,2,2,0,32,true,true,2,0,1,1,true,false,0,0
7,145,1014,2,2,0,32,true,true,2,0,1,1,true,false,0,0
7,146,1018,1,1,0,16,false,false,0,0,0,0,false,false,0,0
7,147,1037,1,0,1,,true,true,10,0,1,1,true,false,0,0
7,148,1041,8,8,0,208,true,true,4,8,1,1,true,false,0,0
7,149,1046,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,150,1049,0,0,0,,true,true,2,2,1,1,true,false,0,0
7,151,1059,14,14,0,400,true,true,16,39,13,13,true,false,0,0
7,152,1063,1,1,0,64,true,true,5,0,1,1,true,false,0,0
7,153,1064,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,154,1065,1,1,0,32,true,true,1,0,1,1,true,false,0,0
7,155,1069,16,16,0,208,true,true,1,0,1,1,true,false,0,0
7,156,1071,1,0,1,,true,true,30,0,1,1,true,false,0,0
7,157,1078,1,1,0,64,true,true,2,0,1,1,true,false,0,0
7,158,1079,2,2,0,64,true,true,2,0,1,1,true,false,0,0
7,159,1080,8,8,0,176,true,true,1,0,1,1,true,false,0,0
7,160,1104,5,5,0,160,true,true,1,0,1,1,true,false,0,0
7,161,1106,1,1,0,736,true,true,44,88,15,15,true,false,0,0
7,162,1110,12,12,0,128,true,true,7,2,3,3,true,false,0,0
7,163,1112,31,31,0,176,true,true,7,2,3,3,true,false,0,0
7,164,1113,1,1,0,16,true,true,1,0,1,1,true,false,0,0
7,165,1114,1,1,0,16,true,true,1,0,1,1,true,false,0,0
7,166,1115,1,1,0,16,true,true,1,0,1,1,true,false,0,0
7,167,1116,1,1,0,16,true,true,1,0,1,1,true,false,0,0
7,168,1126,6,6,0,160,true,true,14,12,5,5,true,false,0,0
7,169,1128,1,1,0,64,true,true,4,0,1,1,true,false,0,0
7,170,1129,1,1,0,224,true,true,2,0,1,1,true,false,0,0
7,171,1131,1,1,0,64,true,true,1,0,1,1,true,false,0,0
7,172,1133,1,1,0,32,true,true,3,0,1,1,true,false,0,0
7,173,1134,2,2,0,128,true,true,2,1,2,2,true,false,0,0
7,174,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
7,175,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
7,176,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
7,177,1142,1,1,0,48,false,false,0,0,0,0,false,false,0,0
7,178,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
7,179,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
7,180,1147,0,0,0,,true,true,5,9,1,1,true,false,0,0
7,181,1148,0,0,0,,true,true,10,6,1,1,true,false,0,0
7,182,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,183,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,184,1221,0,0,0,,true,true,1,1,1,1,true,false,0,0
7,185,1222,0,0,0,,true,true,2,1,1,1,true,false,0,0
7,186,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
7,187,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
7,188,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
7,189,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
7,190,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
7,191,1449,0,0,0,,true,true,3,0,1,1,true,false,0,0
7,192,1552,1,0,1,,false,false,0,0,0,0,false,false,0,0
7,193,1564,20,20,0,128,true,true,3,25,2,2,true,false,0,0
7,194,1569,0,0,0,,true,true,2,1,1,1,true,false,0,0
7,195,1570,0,0,0,,true,true,5,1,1,1,true,false,0,0
7,196,1591,0,0,0,,true,true,3,1,1,1,true,false,0,0
7,197,1592,0,0,0,,true,true,4,1,1,1,true,false,0,0
7,198,1593,0,0,0,,true,true,4,1,1,1,true,false,0,0
7,199,1650,11,0,11,,true,true,5,0,1,1,true,false,0,0
7,200,1651,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,201,1652,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,202,1653,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,203,1654,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,204,1663,7,0,7,,true,true,5,0,1,1,true,false,0,0
7,205,1677,0,0,0,,true,true,4,0,1,1,true,false,0,0
7,206,1678,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,207,1679,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,208,1680,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,209,1686,5,0,5,,true,true,2,0,1,1,true,false,0,0
7,210,1688,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,211,1689,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,212,1690,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,213,1789,1,0,1,,false,false,0,0,0,0,false,false,0,0
7,214,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
7,215,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
7,216,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
8,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,108
8,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
8,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
8,3,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,4,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
8,5,11,1,1,0,160,true,true,26,45,5,5,true,false,0,0
8,6,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
8,7,13,194,194,0,112,true,true,1,1,2,1,true,false,0,0
8,8,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,9,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,10,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
8,11,39,0,0,0,,true,true,18,11,1,1,true,false,0,0
8,12,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,13,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
8,14,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,15,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,16,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,17,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,18,150,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,19,151,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,20,152,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,21,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,22,156,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,23,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,24,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,25,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,26,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,27,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,28,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
8,29,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
8,30,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,31,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,32,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,33,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,34,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,35,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,36,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
8,37,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,38,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,39,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,40,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
8,41,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
8,42,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,43,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,44,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
8,45,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,46,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,47,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,48,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,49,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,50,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,51,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,52,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,53,248,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,54,252,96,96,0,624,true,true,20,36,6,6,true,false,0,0
8,55,253,4,4,0,400,true,true,14,25,3,3,true,false,0,0
8,56,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
8,57,280,5,5,0,64,true,true,7,0,1,1,true,false,0,0
8,58,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,59,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
8,60,324,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,61,327,1,0,1,,false,false,0,0,0,0,false,false,0,0
8,62,331,0,0,0,,true,true,13,34,1,1,true,false,0,0
8,63,332,0,0,0,,true,true,13,34,13,13,true,false,0,0
8,64,333,8,8,0,416,true,true,45,95,10,10,true,false,0,0
8,65,344,0,0,0,,true,true,4,6,23,23,true,false,0,0
8,66,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,67,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,68,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,69,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,70,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,71,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,72,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,73,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,74,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,75,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,76,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
8,77,424,2,2,0,336,true,true,23,2,1,1,true,false,0,0
8,78,425,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,79,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,80,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
8,81,435,2,2,0,192,true,true,5,0,1,1,true,false,0,0
8,82,438,25,25,0,32,true,true,6,0,1,1,true,false,0,0
8,83,440,1,1,0,192,true,true,12,1,2,2,true,false,0,0
8,84,441,0,0,0,,true,true,4,4,1,1,true,false,0,0
8,85,442,0,0,0,,true,true,5,2,1,1,true,false,0,0
8,86,443,0,0,0,,true,true,2,1,1,1,true,false,0,0
8,87,444,1,1,0,672,true,true,7,8,1,1,true,false,0,0
8,88,445,0,0,0,,true,true,6,1,1,1,true,false,0,0
8,89,448,0,0,0,,true,true,4,11,1,1,true,false,0,0
8,90,449,0,0,0,,true,true,5,4,1,1,true,false,0,0
8,91,450,0,0,0,,true,true,4,1,1,1,true,false,0,0
8,92,451,0,0,0,,true,true,4,1,1,1,true,false,0,0
8,93,452,3,3,0,672,true,true,32,63,7,7,true,false,0,0
8,94,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,95,455,3,3,0,304,true,true,25,41,1,1,true,false,0,0
8,96,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
8,97,458,0,0,0,,true,true,3,2,1,1,true,false,0,0
8,98,462,2,2,0,336,true,true,10,5,1,1,true,false,0,0
8,99,463,1,1,0,400,true,true,4,3,1,1,true,false,0,0
8,100,464,0,0,0,,true,true,3,1,1,1,true,false,0,0
8,101,465,0,0,0,,true,true,3,1,1,1,true,false,0,0
8,102,467,1,1,0,16,true,true,3,0,1,1,true,false,0,0
8,103,468,5,5,0,48,true,true,5,0,1,1,true,false,0,0
8,104,469,5,5,0,48,true,true,5,0,1,1,true,false,0,0
8,105,472,3,3,0,16,true,true,5,0,1,1,true,false,0,0
8,106,473,5,0,5,,true,true,10,0,1,1,true,false,0,0
8,107,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
8,108,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,109,492,30,0,30,,true,true,9,23,2,2,true,false,0,0
8,110,500,192,192,0,256,true,true,2,0,1,1,true,false,0,0
8,111,501,7,7,0,256,true,true,4,0,1,1,true,false,0,0
8,112,505,11,11,0,256,true,true,6,0,1,1,true,false,0,0
8,113,511,20,20,0,256,true,true,2,0,1,1,true,false,0,0
8,114,545,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,115,547,8,8,0,64,true,true,1,0,1,1,true,false,0,0
8,116,548,4,4,0,64,true,true,2,0,1,1,true,false,0,0
8,117,549,6,6,0,64,true,true,1,0,1,1,true,false,0,0
8,118,550,13,13,0,64,true,true,4,0,1,1,true,false,0,0
8,119,551,10,10,0,64,true,true,2,0,1,1,true,false,0,0
8,120,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,121,565,2,0,2,,true,true,7,0,1,1,true,false,0,0
8,122,566,0,0,0,,true,true,7,3,2,2,true,false,0,0
8,123,567,0,0,0,,true,true,3,2,1,1,true,false,0,0
8,124,579,8,0,8,,true,true,9,0,1,1,true,false,0,0
8,125,581,4,0,4,,true,true,8,0,1,1,true,false,0,0
8,126,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,127,588,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,128,589,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,129,590,4,4,0,64,true,true,3,0,1,1,true,false,0,0
8,130,591,4,4,0,64,true,true,2,0,1,1,true,false,0,0
8,131,592,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,132,593,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,133,594,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,134,595,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,135,596,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,136,597,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,137,598,4,4,0,64,true,true,1,0,1,1,true,false,0,0
8,138,600,1,0,1,,false,false,0,0,0,0,false,false,0,0
8,139,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
8,140,604,1,1,0,16,true,true,12,13,7,7,true,false,0,0
8,141,605,19,19,0,32,false,false,0,0,0,0,false,false,0,0
8,142,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
8,143,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
8,144,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
8,145,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
8,146,615,6,6,0,288,true,true,14,16,1,1,true,false,0,0
8,147,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
8,148,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,149,621,25,25,0,128,true,true,10,0,1,1,true,false,0,0
8,150,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
8,151,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,152,648,15,15,0,128,false,false,0,0,0,0,false,false,0,0
8,153,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
8,154,671,3,3,0,352,true,true,1,0,1,1,true,false,0,0
8,155,679,2,2,0,128,false,false,0,0,0,0,false,false,0,0
8,156,750,0,0,0,,true,true,19,43,5,5,true,false,0,0
8,157,774,0,0,0,,true,true,30,90,1,1,true,false,0,0
8,158,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,159,782,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,160,783,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,161,784,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,162,785,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,163,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,164,805,5,5,0,48,false,false,0,0,0,0,false,false,0,0
8,165,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,166,832,1,1,0,336,false,false,0,0,0,0,false,false,0,0
8,167,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,168,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
8,169,1023,7,7,0,544,true,true,35,79,19,19,true,false,0,0
8,170,1025,0,0,0,,true,true,4,6,20,20,true,false,0,0
8,171,1039,1,1,0,256,false,false,0,0,0,0,false,false,0,0
8,172,1130,1,1,0,400,true,true,33,92,3,3,true,false,0,0
8,173,1134,2,2,0,128,true,true,2,1,2,2,true,false,0,0
8,174,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
8,175,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
8,176,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
8,177,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
8,178,1144,1,1,0,416,true,true,37,96,3,3,true,false,0,0
8,179,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
8,180,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
8,181,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
8,182,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
8,183,1283,1,1,0,384,true,true,30,90,1,1,true,false,0,0
8,184,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
8,185,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
8,186,1292,0,0,0,,true,true,3,2,1,1,true,false,0,0
8,187,1349,1,1,0,80,false,false,0,0,0,0,false,false,0,0
8,188,1400,1,1,0,208,false,false,0,0,0,0,false,false,0,0
8,189,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
8,190,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
